"","user_id","status_id","created_at","screen_name","text","geo_location","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","n","popularity"
"16","x203964538","x1480784273854668803","11/01/2022 06:10","scorp_dynamite","Thank You @cgidubai For Helping Mr. Joginder to find his missing brother in DUBAI <U+0001F44F><U+0001F3FB> please continue to help the family and sent Back Mr Joginder Once he recovered / discharged from hospital. #indianindubai #help #indian #Missing 
@DrSJaishankar @IndembAbuDhabi https://t.co/nKva96EdNr","","Twitter for iPhone",261,NA,NA,NA,FALSE,FALSE,3,1,NA,0,"indianindubai help indian Missing",NA,NA,NA,NA,"http://pbs.twimg.com/media/FIzNbePaMAAN9zB.jpg","https://t.co/nKva96EdNr","https://twitter.com/scorp_dynamite/status/1480784273854668803/photo/1","photo","http://pbs.twimg.com/media/FIzNbePaMAAN9zB.jpg","https://t.co/nKva96EdNr","https://twitter.com/scorp_dynamite/status/1480784273854668803/photo/1",NA,"x192465316 x859363899291742210 x2586978481","cgidubai DrSJaishankar IndembAbuDhabi","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/scorp_dynamite/status/1480784273854668803","ScorpDxb","Dubai, United Arab Emirates","Video Creator II Youtube Channels: ScorpDxb (230,000+ Subscribers) & DUBAI wali FAMILY","https://t.co/YQRVJiAbuT",FALSE,96,0,2,605,281,"17/10/2010 16:16",FALSE,"https://t.co/YQRVJiAbuT","http://www.youtube.com/c/scorpdxb",NA,"https://pbs.twimg.com/profile_banners/203964538/1598421854","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1298501484796157952/_TOBvLEk_normal.jpg",1,4
"17","x2157304505","x1480803090198585344","11/01/2022 07:25","TheDJsMom07","Hello guys please help find my friend’s niece please retweet someone might have seen something please<U+0001F64F><U+0001F3FE><U+0001F64F><U+0001F3FE><U+0001F64F><U+0001F3FE><U+0001F64F><U+0001F3FE> https://t.co/WMU2dwcwRH","","Twitter for iPhone",109,NA,NA,NA,FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FIzejskWYAI9u06.jpg","https://t.co/WMU2dwcwRH","https://twitter.com/TheDJsMom07/status/1480803090198585344/photo/1","photo","http://pbs.twimg.com/media/FIzejskWYAI9u06.jpg","https://t.co/WMU2dwcwRH","https://twitter.com/TheDJsMom07/status/1480803090198585344/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheDJsMom07/status/1480803090198585344","MamaBear<U+0001F43B>","zimbabwe","GOD...FAMILY....FRIENDS BLESSED BEYOND",NA,FALSE,354,557,0,367,3804,"28/10/2013 14:57",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/2157304505/1636534183","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1449362802758537223/uyEZEQ-Z_normal.jpg",1,0
"18","x17407801","x1480898020103307266","11/01/2022 13:42","eatmyshorts","Don Wells chose this picture of his missing daughter in a coffin to speak directly to her. There are SO many photos guys. He chose this. He just can not help himself. https://t.co/vJNUVsmFLj","","Twitter for Android",166,NA,NA,NA,FALSE,FALSE,1,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI005n9XIAMSVr7.jpg","https://t.co/vJNUVsmFLj","https://twitter.com/eatmyshorts/status/1480898020103307266/photo/1","photo","http://pbs.twimg.com/media/FI005n9XIAMSVr7.jpg","https://t.co/vJNUVsmFLj","https://twitter.com/eatmyshorts/status/1480898020103307266/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eatmyshorts/status/1480898020103307266","eatmyshorts","Never you mind","",NA,FALSE,248,332,14,27850,12454,"15/11/2008 14:16",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/17407801/1420544441","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/552429676577034241/Rb_NmC02_normal.jpeg",1,1
"19","x917054912294522882","x1480960129356939267","11/01/2022 17:49","AntiAbuseSA","Grassy Park ouma seeks help locating her missing daughter, two grandkids
https://t.co/TsVb9vdDLv https://t.co/IWeMbOOfdP","","Crowdfire App",96,NA,NA,NA,FALSE,FALSE,1,2,NA,0,NA,NA,"dailyvoice.co.za/news/grassy-pa…","https://t.co/TsVb9vdDLv","https://www.dailyvoice.co.za/news/grassy-park-ouma-seeks-help-locating-her-missing-daughter-two-grandkids-ecae9e6f-e42f-4a14-830f-80a402c0b03d","http://pbs.twimg.com/media/FI1tY8BXwAMfEkt.jpg","https://t.co/IWeMbOOfdP","https://twitter.com/AntiAbuseSA/status/1480960129356939267/photo/1","photo","http://pbs.twimg.com/media/FI1tY8BXwAMfEkt.jpg","https://t.co/IWeMbOOfdP","https://twitter.com/AntiAbuseSA/status/1480960129356939267/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AntiAbuseSA/status/1480960129356939267","Fight Against Violence & Abuse","Cape Town, South Africa","Never be afraid to raise your voice for honesty and truth and compassion against injustice and lying and greed –William Faulkner

Page Admin @StandUnited79","https://t.co/EATHAIpqKA",FALSE,924,1678,2,22298,3302,"08/10/2017 15:51",FALSE,"https://t.co/EATHAIpqKA","https://againstabuse79.weebly.com",NA,"https://pbs.twimg.com/profile_banners/917054912294522882/1607797272",NA,"http://pbs.twimg.com/profile_images/1437827475212488704/SB5NEOQY_normal.jpg",1,3
"20","x1086638808559431682","x1480981856552206342","11/01/2022 19:16","taliapanels","“please, help me find my son.”
future state: gotham #9 (2022) https://t.co/KRb8cTQzzA","","Twitter for Android",61,NA,NA,NA,FALSE,FALSE,76,23,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI2BHWyXwAQFygf.jpg","https://t.co/KRb8cTQzzA","https://twitter.com/taliapanels/status/1480981856552206342/photo/1","photo","http://pbs.twimg.com/media/FI2BHWyXwAQFygf.jpg http://pbs.twimg.com/media/FI2BH4qWUAcybhm.jpg http://pbs.twimg.com/media/FI2BIlPXIAAIWvq.jpg http://pbs.twimg.com/media/FI2BJK7WQAYVgQy.jpg","https://t.co/KRb8cTQzzA https://t.co/KRb8cTQzzA https://t.co/KRb8cTQzzA https://t.co/KRb8cTQzzA","https://twitter.com/taliapanels/status/1480981856552206342/photo/1 https://twitter.com/taliapanels/status/1480981856552206342/photo/1 https://twitter.com/taliapanels/status/1480981856552206342/photo/1 https://twitter.com/taliapanels/status/1480981856552206342/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/taliapanels/status/1480981856552206342","<U+064B>","","the best appearances of the daughter of the demon, talia al ghul, since her debut in 1971",NA,FALSE,765,45,3,217,632,"19/01/2019 14:57",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1086638808559431682/1637344598",NA,"http://pbs.twimg.com/profile_images/1462527937803165698/MJmKenCR_normal.jpg",1,99
"21","x883137865928101890","x1480998190275080198","11/01/2022 20:20","layanhokuto","<U+0645><U+0627><U+062D><U+0628><U+064A><U+062A> <U+0634><U+0643><U+0644> <U+062A><U+0627><U+0644><U+064A><U+0627> <U+0647><U+0646><U+0627>
<U+0628><U+0633><U+0633> please help me find my son <U+0001F629><U+0001F497><U+0001F497> https://t.co/eP4WSiqUyj","","Twitter for Android",55,NA,NA,NA,FALSE,FALSE,1,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI2QAWFX0AERrwC.jpg","https://t.co/eP4WSiqUyj","https://twitter.com/layanhokuto/status/1480998190275080198/photo/1","photo","http://pbs.twimg.com/media/FI2QAWFX0AERrwC.jpg","https://t.co/eP4WSiqUyj","https://twitter.com/layanhokuto/status/1480998190275080198/photo/1",NA,NA,NA,"und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/layanhokuto/status/1480998190275080198","<U+0644><U+0640><U+064A><U+0640><U+0640><U+0627><U+0646> <U+0001F5A4><U+0001F987>","","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+0627><U+0644><U+0643><U+062B><U+064A><U+0631> <U+0645><U+0646> <U+0627><U+0644><U+0627><U+0647><U+062A><U+0645><U+0627><U+0645><U+0627><U+062A> <U+0648><U+0627><U+0644><U+062D><U+0644><U+0637><U+0645><U+0647>~/ team SixTONES<U+0001F4AA><U+0001F3FC> <U+0645><U+0627><U+062A><U+0633><U+0648><U+0645><U+0648><U+0631><U+0627> <U+0647><U+0648><U+0643><U+062A><U+0648> <U+0631><U+0627><U+0626><U+0639> <U+0001F5A4><U+0001F5A4>/ arab fan<U+0001F493>",NA,FALSE,294,410,3,43048,38508,"07/07/2017 01:37",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/883137865928101890/1640972867",NA,"http://pbs.twimg.com/profile_images/1482728174450524160/TBAJy9iR_normal.jpg",1,1
"22","x1480615016411897856","x1481151214272274436","12/01/2022 06:29","smokeyviews","Can you please help me find my friend
I'll give you anything you need
Multiplied by ten
I heard he moved to a place
Where the time don't end
So you don't need money
All you got is time to spend <U+0001F47D><U+270C>#macmiller #weed #CannabisCommunity #cannabis #StayLifted #high #stoner #stoned https://t.co/c5539iAgeY","","Twitter for Android",275,NA,NA,NA,FALSE,FALSE,2,2,NA,0,"macmiller weed CannabisCommunity cannabis StayLifted high stoner stoned",NA,NA,NA,NA,"http://pbs.twimg.com/media/FI4bK7dXwAMMlVM.jpg","https://t.co/c5539iAgeY","https://twitter.com/smokeyviews/status/1481151214272274436/photo/1","photo","http://pbs.twimg.com/media/FI4bK7dXwAMMlVM.jpg http://pbs.twimg.com/media/FI4bLRfXsAAhJrY.jpg","https://t.co/c5539iAgeY https://t.co/c5539iAgeY","https://twitter.com/smokeyviews/status/1481151214272274436/photo/1 https://twitter.com/smokeyviews/status/1481151214272274436/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/smokeyviews/status/1481151214272274436","Annnon","","....................... <U+270C>",NA,FALSE,15,3,0,23,533,"10/01/2022 18:58",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1480615016411897856/1642085111",NA,"http://pbs.twimg.com/profile_images/1482465603193606155/PnJpvwSw_normal.jpg",1,4
"23","x1201218801657880581","x1481260671450984449","12/01/2022 13:43","Likhosta4","@eNCA - Please help me find my friend <U+0001F62D><U+0001F62D> https://t.co/Tgy1A4Fuhi","","Twitter for Android",34,"x1481259414149607425","x301309392","eNCA",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI5-uuxXoAAKpJ4.jpg","https://t.co/Tgy1A4Fuhi","https://twitter.com/Likhosta4/status/1481260671450984449/photo/1","photo","http://pbs.twimg.com/media/FI5-uuxXoAAKpJ4.jpg","https://t.co/Tgy1A4Fuhi","https://twitter.com/Likhosta4/status/1481260671450984449/photo/1",NA,"x301309392","eNCA","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Likhosta4/status/1481260671450984449","Likhosta_iam","Secunda, South Africa<U+0001F4CD>","Musician|Rapper|Singer","https://t.co/lqxHs4RmWX",FALSE,126,182,0,145,4693,"01/12/2019 19:18",FALSE,"https://t.co/lqxHs4RmWX","https://slikouronlife.co.za/song/217104/happiness-13",NA,"https://pbs.twimg.com/profile_banners/1201218801657880581/1575699495",NA,"http://pbs.twimg.com/profile_images/1447812733517373443/e5a576YO_normal.jpg",1,0
"24","x1201218801657880581","x1481263783490342919","12/01/2022 13:56","Likhosta4","@casspernyovest - Please help me find my friend <U+0001F62D><U+0001F62D> https://t.co/dkbAOALnvs","","Twitter for Android",34,"x1481263107821420544","x183253150","casspernyovest",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI6Bj3GWQAMriXn.jpg","https://t.co/dkbAOALnvs","https://twitter.com/Likhosta4/status/1481263783490342919/photo/1","photo","http://pbs.twimg.com/media/FI6Bj3GWQAMriXn.jpg","https://t.co/dkbAOALnvs","https://twitter.com/Likhosta4/status/1481263783490342919/photo/1",NA,"x183253150","casspernyovest","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Likhosta4/status/1481263783490342919","Likhosta_iam","Secunda, South Africa<U+0001F4CD>","Musician|Rapper|Singer","https://t.co/lqxHs4RmWX",FALSE,126,182,0,145,4693,"01/12/2019 19:18",FALSE,"https://t.co/lqxHs4RmWX","https://slikouronlife.co.za/song/217104/happiness-13",NA,"https://pbs.twimg.com/profile_banners/1201218801657880581/1575699495",NA,"http://pbs.twimg.com/profile_images/1447812733517373443/e5a576YO_normal.jpg",1,0
"25","x1407394900019191820","x1481263830881738761","12/01/2022 13:56","dane52227792","@cnnbrk JESUS <U+0001F622><U+0001F622><U+0001F61E> HELP THIS WOMAN IN JAMAICA <U+0001F1EF><U+0001F1F2> @AndrewHolnessJM HER DAUGHTER IS MISSING 5 DAYS NOW NO TRACE https://t.co/2759ceS0ko","","Twitter for iPhone",100,"x1481258678376349703","x428333","cnnbrk",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1481263732584071171/pu/img/SsRlpXtERnTNwg1a.jpg","https://t.co/2759ceS0ko","https://twitter.com/dane52227792/status/1481263830881738761/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1481263732584071171/pu/img/SsRlpXtERnTNwg1a.jpg","https://t.co/2759ceS0ko","https://twitter.com/dane52227792/status/1481263830881738761/video/1",NA,"x428333 x382671909","cnnbrk AndrewHolnessJM","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dane52227792/status/1481263830881738761","dane","","",NA,FALSE,21,17,1,201,281,"22/06/2021 17:48",FALSE,NA,NA,NA,NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",1,0
"26","x1305977425776586752","x1481363747788754950","12/01/2022 20:33","BobAnde45989212","@SpursOfficial <U+0001F6A8><U+0001F6A8>My son is missing<U+0001F622> Can someone help me find him<U+0001F64F> He was last seen looking for tottenhams last trophy<U+0001F614> He went with his friend Harry Pain. But he said he could not find him because he was ghosting<U+0001F480> https://t.co/0FTf73Puph","","Twitter for iPhone",198,"x1481363680436621317","x121402638","SpursOfficial",FALSE,FALSE,28,1,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI7ceexXsAAC9mK.jpg","https://t.co/0FTf73Puph","https://twitter.com/BobAnde45989212/status/1481363747788754950/photo/1","photo","http://pbs.twimg.com/media/FI7ceexXsAAC9mK.jpg http://pbs.twimg.com/media/FI7ceeyWQAAPHPi.jpg","https://t.co/0FTf73Puph https://t.co/0FTf73Puph","https://twitter.com/BobAnde45989212/status/1481363747788754950/photo/1 https://twitter.com/BobAnde45989212/status/1481363747788754950/photo/1",NA,"x121402638","SpursOfficial","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BobAnde45989212/status/1481363747788754950","Bob Army<U+0001F1F3><U+0001F1F4>","","Elite ball knowledge",NA,FALSE,45,954,0,435,25663,"15/09/2020 21:11",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1305977425776586752/1642368237",NA,"http://pbs.twimg.com/profile_images/1482827184528056321/S-tViodh_normal.jpg",1,29
"27","x1075414325374857217","x1481462513443037184","13/01/2022 03:06","bangstantk","WANT TO BUY
Super Junior Donghae Photocard

Donghae Abs - California Love Album
Donghae Mom - The Renaissance Album

Can payo
Preferably onhand

Please help me find my sister's super prio pcs <U+0001F97A>

<U+0001F3F7> wtb lfs ph super junior suju sj donghae dong hae dh pc photocard https://t.co/RhnvCsR64a","","Twitter for iPhone",261,NA,NA,NA,FALSE,FALSE,3,1,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI82TQwakAEmuLX.jpg","https://t.co/RhnvCsR64a","https://twitter.com/bangstantk/status/1481462513443037184/photo/1","photo","http://pbs.twimg.com/media/FI82TQwakAEmuLX.jpg http://pbs.twimg.com/media/FI82TQragAEvuPd.jpg","https://t.co/RhnvCsR64a https://t.co/RhnvCsR64a","https://twitter.com/bangstantk/status/1481462513443037184/photo/1 https://twitter.com/bangstantk/status/1481462513443037184/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bangstantk/status/1481462513443037184","aoi || rox","bts . txt . astro","bns acc <U+2728> btxt spark collector <U+2728> bts jk & txt yj",NA,FALSE,172,257,0,10347,10325,"19/12/2018 15:35",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1075414325374857217/1638706878",NA,"http://pbs.twimg.com/profile_images/1460946899419406336/BDaYzFJt_normal.jpg",1,4
"28","x2579191859","x1481505326084116480","13/01/2022 05:56","Haley_Depoy","I don’t if any of my followers could help!! My moms friends daughter is missing. Her location was pinged in Greenville Tennessee. https://t.co/8UzNIGpQrw","","Twitter for iPhone",129,NA,NA,NA,FALSE,FALSE,8,6,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI9dPZpWUAEfTyh.jpg","https://t.co/8UzNIGpQrw","https://twitter.com/Haley_Depoy/status/1481505326084116480/photo/1","photo","http://pbs.twimg.com/media/FI9dPZpWUAEfTyh.jpg http://pbs.twimg.com/media/FI9dPZpXsAAObQO.jpg","https://t.co/8UzNIGpQrw https://t.co/8UzNIGpQrw","https://twitter.com/Haley_Depoy/status/1481505326084116480/photo/1 https://twitter.com/Haley_Depoy/status/1481505326084116480/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Haley_Depoy/status/1481505326084116480","Hales","Virginia","22 | she/her • drawing • ig: _haleesss_ <U+0001F33B>10/25/20<U+0001F49C> #samandcolbyfam #harrystyles <U+2728>saw Harry 6/24/18 & 9/18/21<U+2728>",NA,FALSE,3447,1662,22,58624,186878,"03/06/2014 02:37",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/2579191859/1640026359","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1475872278617407496/ADFZg6NH_normal.jpg",1,14
"29","x1475903836749324291","x1481550371415736320","13/01/2022 08:55","DiminutiveBolt","..........another missing brother?

That doesn't help her feel better... Hiten is all she had left.

She will accept the help.. https://t.co/Io1MqbkQas https://t.co/C1LdgiSe68","","Twitter Web App",151,NA,NA,NA,TRUE,FALSE,0,0,NA,0,NA,NA,"twitter.com/xNadeshikoisms…","https://t.co/Io1MqbkQas","https://twitter.com/xNadeshikoisms/status/1481549708220850176","http://pbs.twimg.com/tweet_video_thumb/FI-GLhaVkAEnAPj.jpg","https://t.co/C1LdgiSe68","https://twitter.com/DiminutiveBolt/status/1481550371415736320/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FI-GLhaVkAEnAPj.jpg","https://t.co/C1LdgiSe68","https://twitter.com/DiminutiveBolt/status/1481550371415736320/photo/1",NA,NA,NA,"en","x1481549708220850176","Her little brother hasn't come home either and she's worried sick.

Does she want company in her search? https://t.co/lO0N4ai8JH","13/01/2022 08:52","Twitter for Android",0,0,"x1469798404389752839","xNadeshikoisms","<U+00020628><U+5342><U+5200><U+4E47><U+4E02><U+5344><U+5DE5><U+957F><U+53E3>",116,283,490,"<U+026A><U+028F>-<U+029C><U+0274><U+028F> <U+0280><U+1D18> | #<U+0274><U+026A><U+0262><U+029C><U+1D1B><U+029F><U+026A><U+1D00> ","<U+3164><U+3164> <U+2751> <U+1392> #NADESHIKO: of naraku <U+2501> <U+0001D5F9><U+0001D5EE><U+0001D5F1><U+0001D5F6><U+0001D5F2><U+0001D600> <U+0001D5F1><U+0001D5FC><U+0001D5FB>'<U+0001D601> <U+0001D600><U+0001D601><U+0001D5EE><U+0001D5FF><U+0001D601> <U+0001D5F3><U+0001D5F6><U+0001D5F4><U+0001D5F5><U+0001D601><U+0001D600> <U+2E03><U+2E1D> <U+0001D5EF><U+0001D602><U+0001D601> <U+0001D601><U+0001D5F5><U+0001D5F2><U+0001D606> <U+0001D5F0><U+0001D5EE><U+0001D5FB> <U+0001D5F3><U+0001D5F6><U+0001D5FB><U+0001D5F6><U+0001D600><U+0001D5F5> <U+0001D601><U+0001D5F5><U+0001D5F2><U+0001D5FA> / <U+273F>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DiminutiveBolt/status/1481550371415736320","<U+A1D9><U+A132><U+A4C4><U+A3C2><U+A2CA>","<U+300C>Inuyasha RP 18+| #MamaZ<U+300D>","<U+2727> ""<U+0001D61B><U+0001D629><U+0001D622><U+0001D635>'<U+0001D634> <U+0001D622><U+0001D62F> <U+0001D622><U+0001D638><U+0001D627><U+0001D636><U+0001D62D><U+0001D62D><U+0001D63A> <U+0001D62F><U+0001D62A><U+0001D624><U+0001D626> <U+0001D631><U+0001D62D><U+0001D622><U+0001D63A><U+0001D635><U+0001D629><U+0001D62A><U+0001D62F><U+0001D628> <U+0001D63A><U+0001D630><U+0001D636>'<U+0001D637><U+0001D626> <U+0001D628><U+0001D630><U+0001D635> <U+0001D635><U+0001D629><U+0001D626><U+0001D633><U+0001D626>..."" <U+2727>","https://t.co/aOZHzLcqeS",FALSE,55,58,3,173,124,"28/12/2021 18:57",FALSE,"https://t.co/aOZHzLcqeS","https://inuyasha.fandom.com/wiki/S%C5%8Dten",NA,"https://pbs.twimg.com/profile_banners/1475903836749324291/1640717932",NA,"http://pbs.twimg.com/profile_images/1475903924490039300/c_xB7brm_normal.jpg",1,0
"30","x2464016092","x1481844519771557891","14/01/2022 04:23","Leendow_K","Hi. Please retweet to help find my friend's dad. Tracker signal was last in Katlehong 

@SAPoliceService https://t.co/VBm7Kf3ur5 https://t.co/iJTn8nNtpf","","Twitter Web App",128,NA,NA,NA,TRUE,FALSE,0,0,NA,0,NA,NA,"twitter.com/akreana_/statu…","https://t.co/VBm7Kf3ur5","https://twitter.com/akreana_/status/1081598051322679297","http://pbs.twimg.com/media/FJCRr00XwAQfXDr.jpg","https://t.co/iJTn8nNtpf","https://twitter.com/Leendow_K/status/1481844519771557891/photo/1","photo","http://pbs.twimg.com/media/FJCRr00XwAQfXDr.jpg","https://t.co/iJTn8nNtpf","https://twitter.com/Leendow_K/status/1481844519771557891/photo/1",NA,"x320644276","SAPoliceService","en","x1081598051322679297","O jewa ke eng ?","05/01/2019 17:07","Twitter for iPhone",107277,35913,"x743199714502402048","akreana_","Keabetswe<U+0001F32C>",757527,88253,395564,"","Philanthropist<U+0001F499>| Ambassador @PieterseTinika<U+0001F338>, @MetropolitanZA<U+0001F33B>, @Vodacom<U+2665><U+FE0F>, <U+0001F4E7>: Keajan66@icloud.com. Founder of @_OJKFoundation <U+0001F489> Lebo on #Lithapo <U+0001F3A5> <U+0001F39E>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Leendow_K/status/1481844519771557891","Lindo Kunjukunju<U+0001F33A>","Joburg","All for love and love for all",NA,FALSE,171,194,0,166,387,"06/04/2014 04:52",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/2464016092/1471616130","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1462335775857680387/l6DKaoxq_normal.jpg",1,0
